date,sales,TV,radio,newspaper,digital,price,seasonality
2022-01-01,49960,14591,2150,2100,5008,102.36,1.0
2022-01-08,43015,6304,4531,1119,4967,100.05,1.024
2022-01-15,45921,5398,3193,3599,7904,97.2,1.048
2022-01-22,48046,5097,6834,3792,6062,96.55,1.071
2022-01-29,53040,19358,4019,1370,3870,103.47,1.093
2022-02-05,55592,15945,5217,4892,6406,100.52,1.114
2022-02-12,61528,17441,5711,4446,8196,102.05,1.133
2022-02-19,49069,9340,2478,1931,3909,97.78,1.15
2022-02-26,57507,14535,4188,2480,4885,97.67,1.165
2022-03-05,52828,14136,3026,3916,4470,98.79,1.177
2022-03-12,62566,19842,5839,3227,9161,103.43,1.187
2022-03-19,44640,5481,3892,2070,4898,104.43,1.194
2022-03-26,56537,18145,3888,3621,6560,104.15,1.199
2022-04-02,52389,8699,5368,2050,8261,103.98,1.2
2022-04-09,55821,10991,3315,4990,7585,95.91,1.199
2022-04-16,55645,14411,6752,2688,3571,98.82,1.194
2022-04-23,64893,19941,5174,4884,10747,95.11,1.187
2022-04-30,49873,13054,3600,3563,4003,99.35,1.177
2022-05-07,57374,11805,7722,4503,5370,100.01,1.165
2022-05-14,64501,18057,3790,3555,8480,96.53,1.15
2022-05-21,59862,16437,5236,4114,7773,95.01,1.133
2022-05-28,62087,18936,7272,4326,5767,95.58,1.114
2022-06-04,61397,18170,7681,1342,7373,95.69,1.093
2022-06-11,44710,6925,4851,3199,5385,103.72,1.071
2022-06-18,52369,11347,3270,3157,9569,97.01,1.048
2022-06-25,60381,14748,4628,3070,4089,97.25,1.024
2022-07-02,50508,10071,5529,1920,4981,95.71,1.0
2022-07-09,56755,18581,7157,1283,5142,101.69,0.976
2022-07-16,51440,8213,2793,4742,8139,99.73,0.952
2022-07-23,44858,7856,2581,2724,6812,99.67,0.929
2022-07-30,53680,15936,6040,4936,3885,99.03,0.907
2022-08-06,52987,8729,3141,2794,6796,97.79,0.886
2022-08-13,61622,8747,7539,2772,10752,100.5,0.867
2022-08-20,65347,17540,7813,4705,10638,96.66,0.85
2022-08-27,51290,12284,3282,2604,3527,98.79,0.835
2022-09-03,58433,16761,4730,2692,11615,104.95,0.823
2022-09-10,50002,13336,6310,1619,5670,104.69,0.813
2022-09-17,53114,16219,2342,3336,7525,103.53,0.806
2022-09-24,47500,7361,7764,1320,4672,100.95,0.801
2022-10-01,48938,6798,7341,1984,8350,101.19,0.8
2022-10-08,55844,11288,5502,3091,11412,97.04,0.801
2022-10-15,49420,10936,6030,2199,5845,102.52,0.806
2022-10-22,53371,6088,4749,4993,11964,95.73,0.813
2022-10-29,62132,18998,7285,4517,6325,96.58,0.823
2022-11-05,64987,17506,6221,3446,11885,101.54,0.835
2022-11-12,51230,9490,5980,4755,4208,96.15,0.85
2022-11-19,49939,6605,5319,2089,8443,102.18,0.867
2022-11-26,57369,8959,4931,4621,10614,95.92,0.886
2022-12-03,52656,11353,3660,1014,9940,101.37,0.907
2022-12-10,53507,13275,4566,1038,3677,103.83,0.929
2022-12-17,62176,18558,5273,4338,8242,96.48,0.952
2022-12-24,65086,18484,6776,4442,11090,97.1,0.976
2022-12-31,52228,8742,2616,4120,10957,99.06,1.0
2023-01-07,62201,18948,7187,4904,10296,103.81,1.024
2023-01-14,54076,5371,6419,2328,11377,103.02,1.048
2023-01-21,51289,9002,6724,1432,10849,103.59,1.071
2023-01-28,50903,8336,6899,2841,5746,102.95,1.093
2023-02-04,55116,7896,3969,4457,11702,97.79,1.114
2023-02-11,60542,14622,4398,4924,7825,104.39,1.133
2023-02-18,53812,7678,7775,2061,3975,99.35,1.15
2023-02-25,56456,15928,3882,3424,7602,98.85,1.165
2023-03-04,55821,15631,2010,4702,7846,102.19,1.177
2023-03-11,54809,16129,6023,2456,3629,101.64,1.187
2023-03-18,60570,17720,6318,2201,5783,99.08,1.194
2023-03-25,49653,11036,3773,1509,6784,104.4,1.199
2023-04-01,49599,14232,3805,3191,3003,97.87,1.2
2023-04-08,55543,11448,5479,3618,7184,99.42,1.199
2023-04-15,60331,18517,6776,1678,3763,100.15,1.194
2023-04-22,58344,14494,4011,4273,9760,101.73,1.187
2023-04-29,53043,5366,3469,2900,10647,95.73,1.177
2023-05-06,55583,11216,5778,1777,9267,99.94,1.165
2023-05-13,51191,5083,6505,4080,3959,99.25,1.15
2023-05-20,51848,7638,7747,3071,3451,97.49,1.133
2023-05-27,57920,17021,6005,4951,8359,104.5,1.114
2023-06-03,55662,18371,5675,3877,7543,103.31,1.093
2023-06-10,54120,16154,4848,2036,5225,101.38,1.071
2023-06-17,57229,16487,5127,3506,5471,95.77,1.048
2023-06-24,51444,9795,5240,1553,5081,101.94,1.024
2023-07-01,56206,15596,2385,2630,7883,99.16,1.0
2023-07-08,63530,18572,5504,3782,10710,102.66,0.976
2023-07-15,53645,10705,2035,2407,9781,103.53,0.952
2023-07-22,55596,16212,5276,3413,4984,97.19,0.929
2023-07-29,53719,11537,2174,2344,9112,99.04,0.907
2023-08-05,50232,6914,5733,1107,6546,100.64,0.886
2023-08-12,47701,5406,5856,1542,7155,95.5,0.867
2023-08-19,54244,9902,6567,2516,9768,103.32,0.85
2023-08-26,45925,8784,2491,1077,7854,105.0,0.835
2023-09-02,63671,16718,5910,4016,11546,96.99,0.823
2023-09-09,47469,5305,2914,1504,9025,100.64,0.813
2023-09-16,61028,16503,3006,3428,9731,96.15,0.806
2023-09-23,53501,17289,7788,1432,3231,98.12,0.801
2023-09-30,48728,10949,6290,1303,9215,101.27,0.8
2023-10-07,55088,6528,6634,4401,8403,96.21,0.801
2023-10-14,51181,10208,4570,2482,7553,98.41,0.806
2023-10-21,62358,17743,6933,1422,11647,101.36,0.813
2023-10-28,49552,11532,6402,4861,5430,103.08,0.823
2023-11-04,58089,13072,4900,2742,9579,97.68,0.835
2023-11-11,46236,6299,7289,1975,7182,101.1,0.85
2023-11-18,50311,10684,2172,4403,4636,97.12,0.867
2023-11-25,53087,18204,6207,2105,3091,104.48,0.886
2023-12-02,49618,6284,6320,2954,9823,101.91,0.907
2023-12-09,55451,16893,2558,1886,9226,98.06,0.929
2023-12-16,52666,13723,4839,3123,6829,102.46,0.952
2023-12-23,51625,9063,3508,1482,4733,96.2,0.976
